0.00186157	1
0.00665283	1
0.00970459	1
0.0129089	1
0.0153198	1
0.0155029	1
0.0158997	1
0.0196228	1
0.0201721	1
0.020874	1
0.0216064	1
0.0239868	1
0.0247192	1
0.0249634	1
0.0253601	1
0.0259399	1
0.0263977	1
0.0273132	1
0.0281067	1
0.0289917	1
0.0291138	1
0.0306091	1
0.0310059	1
0.031311	1
0.0323792	1
0.0333557	1
0.0342102	1
0.0354004	1
0.0363159	1
0.0366211	1
0.0366821	1
0.0368347	1
0.0382385	1
0.039978	1
0.0400391	1
0.0401306	1
0.0403137	1
0.0406189	1
0.0409851	1
0.0423889	1
0.0429077	1
0.0430908	2
0.0457153	1
0.0462036	1
0.0467529	1
0.0472107	1
0.04776	1
0.0479431	1
0.0479736	1
0.0487671	1
0.0494385	1
0.0496826	1
0.0497437	1
0.0506287	1
0.0509949	1
0.0519714	1
0.052063	1
0.0524902	1
0.0526428	1
0.0533752	1
0.0544739	2
0.054718	1
0.0557861	1
0.0563965	1
0.0565796	1
0.0578613	1
0.0579834	1
0.0588989	1
0.0594482	1
0.059845	1
0.0599365	1
0.0600281	1
0.0601196	1
0.0611877	1
0.061676	1
0.0619507	1
0.0623169	1
0.0627441	1
0.0627747	1
0.0629578	1
0.0629883	1
0.0646667	1
0.0647278	1
0.0647583	1
0.0650024	1
0.0651245	1
0.0657043	1
0.066803	1
0.0677795	1
0.0681458	1
0.0684509	1
0.0697327	1
0.0706482	1
0.0714722	1
0.0718994	1
0.072052	1
0.0724182	2
0.0727234	1
0.072998	1
0.0730896	1
0.0734863	1
0.073822	1
0.0742798	1
0.0747986	1
0.0749817	1
0.0753174	1
0.0764771	1
0.0771484	1
0.0772705	1
0.0775452	1
0.0787048	1
0.0788574	1
0.0791016	1
0.0791931	1
0.0792542	1
0.0805664	1
0.08078	1
0.0809937	1
0.0811157	1
0.0817566	2
0.0818481	3
0.0819397	1
0.0823059	1
0.0828552	1
0.0831299	1
0.0839539	1
0.0840149	1
0.084198	1
0.0849915	1
0.0852356	1
0.0856323	1
0.0858154	1
0.085968	1
0.0860596	3
0.0864258	1
0.0869751	1
0.0876465	1
0.087677	1
0.0888977	3
0.0889282	1
0.0892334	1
0.0892639	1
0.0894165	2
0.0895691	1
0.0895996	1
0.0896301	1
0.0900879	1
0.090271	1
0.0903625	1
0.0904846	1
0.0905151	1
0.0906982	2
0.0911255	1
0.0912476	1
0.0914612	1
0.0915833	2
0.0918274	1
0.0919189	1
0.0933838	1
0.0937805	1
0.0939026	1
0.0940857	1
0.0942993	1
0.0946045	1
0.0947266	1
0.0951233	1
0.0951538	1
0.0952148	1
0.0960083	1
0.0961914	1
0.0962524	1
0.096283	1
0.0964355	1
0.0974426	1
0.0976868	1
0.098175	1
0.0983887	1
0.0986633	1
0.0987244	1
0.0987854	1
0.098938	1
0.0992432	1
0.0993042	1
0.0993958	2
0.0995178	1
0.0996094	1
0.099762	1
0.0999451	1
0.100128	1
0.100403	1
0.101532	2
0.101593	1
0.102142	1
0.102356	1
0.10257	1
0.102875	2
0.103088	1
0.103821	1
0.104156	1
0.104218	1
0.10434	1
0.105194	1
0.105408	1
0.105957	1
0.106842	1
0.107422	1
0.107513	1
0.107727	1
0.107788	1
0.108185	1
0.108521	1
0.108887	1
0.108978	1
0.10907	1
0.109222	1
0.110229	1
0.110657	5
0.110962	1
0.111511	1
0.111603	1
0.111755	1
0.112	1
0.11203	2
0.112091	1
0.112274	1
0.112518	1
0.112946	1
0.113007	1
0.113037	1
0.113434	1
0.113464	1
0.114471	2
0.114777	1
0.114868	1
0.115509	5
0.115631	1
0.116791	1
0.116943	1
0.117737	1
0.117859	1
0.118134	1
0.118317	1
0.118652	1
0.118774	1
0.119202	1
0.119415	1
0.119446	2
0.119629	1
0.119659	1
0.119934	1
0.12088	1
0.121033	1
0.121063	1
0.12149	2
0.121887	1
0.122162	1
0.122253	1
0.122345	1
0.122498	1
0.122559	1
0.12262	1
0.12265	1
0.122681	1
0.122833	1
0.122955	2
0.123047	1
0.123199	1
0.123322	1
0.123657	1
0.123749	2
0.124786	1
0.124878	1
0.125031	1
0.125122	1
0.125153	1
0.125183	1
0.125519	1
0.125671	1
0.125824	1
0.126007	1
0.126038	1
0.126129	1
0.126465	1
0.126587	1
0.126617	1
0.12677	1
0.126984	1
0.127014	1
0.127045	1
0.127655	2
0.127686	1
0.127777	1
0.128418	1
0.12854	1
0.129028	1
0.129242	2
0.129303	1
0.129395	1
0.129883	1
0.130096	2
0.130157	1
0.130371	1
0.130402	1
0.130676	1
0.130981	1
0.131073	2
0.131317	1
0.131744	1
0.131775	1
0.132172	1
0.132935	1
0.132965	1
0.133148	1
0.133301	1
0.133331	1
0.133484	1
0.133545	1
0.134064	1
0.134125	2
0.13443	1
0.134674	1
0.134827	1
0.134888	1
0.13501	1
0.135345	1
0.135437	1
0.135742	1
0.1362	1
0.136261	1
0.136322	4
0.136414	1
0.136688	1
0.136841	1
0.137177	1
0.137299	1
0.137512	1
0.137604	1
0.137665	1
0.13797	1
0.138	1
0.138367	1
0.138489	1
0.13855	1
0.138611	1
0.138641	1
0.138733	1
0.139038	2
0.139099	2
0.13916	1
0.139465	1
0.139526	1
0.139648	1
0.139771	1
0.139923	1
0.139954	2
0.140289	1
0.14035	1
0.140472	1
0.140961	2
0.141022	1
0.141144	1
0.141205	1
0.141785	1
0.142029	2
0.14209	1
0.142242	1
0.1427	1
0.143036	1
0.143311	2
0.143463	1
0.143799	1
0.144379	2
0.144409	1
0.14444	1
0.144501	2
0.144806	1
0.144836	1
0.145081	2
0.145416	1
0.145508	1
0.145752	1
0.145905	1
0.146179	1
0.146423	1
0.146484	1
0.146759	1
0.146851	1
0.147003	2
0.148132	2
0.14856	1
0.148773	1
0.148834	1
0.148956	1
0.149017	1
0.14917	2
0.149292	1
0.149353	1
0.149445	1
0.149902	1
0.149994	1
0.150055	1
0.150208	2
0.150269	1
0.150391	1
0.150604	1
0.15094	1
0.151001	2
0.151062	1
0.151215	1
0.151245	1
0.151489	1
0.151672	1
0.151794	1
0.151855	1
0.152191	1
0.152496	1
0.152618	1
0.152863	1
0.153198	1
0.153534	1
0.154236	1
0.154266	1
0.154449	1
0.15451	1
0.154602	1
0.154633	1
0.155151	1
0.155182	1
0.155396	1
0.155457	1
0.15564	1
0.15567	1
0.155762	1
0.155792	1
0.156067	1
0.156158	1
0.156281	2
0.156494	1
0.157196	1
0.157776	1
0.15802	1
0.158142	3
0.158569	1
0.158722	1
0.159058	1
0.159271	1
0.159302	1
0.159821	1
0.159851	1
0.159882	1
0.160004	1
0.160156	1
0.160553	1
0.161011	1
0.161346	1
0.161377	1
0.161682	1
0.161804	1
0.161896	2
0.162109	1
0.162201	1
0.162354	1
0.16275	1
0.162872	2
0.162903	1
0.163208	1
0.163422	1
0.163483	1
0.163879	1
0.164062	2
0.164124	1
0.164246	1
0.164551	1
0.164612	1
0.164764	3
0.164917	1
0.165161	1
0.165253	1
0.165375	1
0.165497	1
0.165619	1
0.16571	1
0.165924	2
0.166168	1
0.16626	1
0.166565	3
0.166656	1
0.16684	1
0.166931	1
0.167175	1
0.167328	1
0.167816	1
0.167877	2
0.167908	1
0.167938	1
0.168182	1
0.168396	2
0.16861	3
0.168732	1
0.169067	1
0.16922	1
0.169342	1
0.169464	2
0.169495	1
0.169525	1
0.1698	1
0.169861	1
0.169952	1
0.17038	1
0.170471	2
0.170624	2
0.170715	1
0.171082	2
0.171234	1
0.171265	1
0.171448	1
0.171478	1
0.171692	2
0.171967	1
0.172058	1
0.172089	2
0.172211	1
0.172699	1
0.172821	1
0.172852	1
0.172974	1
0.173523	1
0.17392	1
0.174042	3
0.174103	2
0.174164	1
0.174316	1
0.174591	1
0.175873	2
0.175964	1
0.17627	2
0.1763	1
0.176392	1
0.176422	1
0.176453	1
0.176483	1
0.176849	1
0.17691	1
0.176941	3
0.177094	1
0.177124	1
0.177277	1
0.177368	1
0.177979	1
0.178192	1
0.178345	3
0.178497	1
0.178711	1
0.179108	1
0.179138	1
0.17926	2
0.179504	1
0.179535	1
0.179596	1
0.179749	1
0.180084	1
0.180542	1
0.180695	1
0.180756	2
0.180817	1
0.180969	1
0.181	1
0.181091	1
0.181183	1
0.181335	1
0.181549	1
0.181793	3
0.181946	1
0.182068	2
0.182251	1
0.182373	1
0.182404	1
0.182495	1
0.182617	1
0.182709	1
0.183228	1
0.183472	2
0.183533	1
0.183594	1
0.183624	1
0.183655	1
0.183746	1
0.183838	2
0.183899	2
0.18396	1
0.184052	1
0.184326	1
0.184357	1
0.18454	1
0.184662	1
0.184723	1
0.184784	1
0.184845	1
0.184998	1
0.18512	1
0.185181	2
0.185669	1
0.186096	1
0.186188	1
0.186218	1
0.186462	1
0.186493	1
0.186707	1
0.186737	2
0.186798	1
0.186859	1
0.187103	1
0.187134	1
0.187256	1
0.187286	1
0.187805	1
0.187927	1
0.188141	2
0.188232	2
0.188568	1
0.188873	1
0.189178	1
0.189362	1
0.189606	1
0.189667	1
0.189789	1
0.18988	1
0.189911	1
0.189972	1
0.190399	1
0.19043	1
0.190552	1
0.190765	1
0.190857	1
0.190979	4
0.191254	1
0.191467	1
0.19162	2
0.191711	1
0.191833	1
0.192017	1
0.192108	1
0.1922	1
0.192719	1
0.192871	2
0.192902	1
0.193329	1
0.19339	1
0.193481	1
0.193512	1
0.193542	1
0.193726	1
0.194122	1
0.194183	1
0.194855	1
0.194885	2
0.194946	1
0.194977	1
0.195129	1
0.19516	2
0.195282	1
0.195618	1
0.19577	1
0.195831	2
0.195862	1
0.196075	1
0.196167	1
0.196289	1
0.19632	1
0.19635	1
0.196625	2
0.196777	1
0.19696	1
0.196991	2
0.197266	1
0.197327	1
0.197418	1
0.197449	2
0.197662	1
0.197693	1
0.197876	1
0.198029	1
0.19809	1
0.198242	1
0.198639	1
0.19873	2
0.198792	2
0.198914	1
0.19928	1
0.199341	2
0.199799	1
0.199829	1
0.199982	1
0.200012	1
0.200226	1
0.2005	1
0.200836	1
0.201233	1
0.201263	1
0.201508	1
0.201752	1
0.201904	1
0.201996	1
0.202057	1
0.202209	1
0.202454	1
0.202545	1
0.202789	1
0.203186	1
0.203247	1
0.203339	2
0.203491	2
0.203705	1
0.203766	1
0.203827	1
0.203949	1
0.203979	1
0.20401	2
0.204102	1
0.204224	2
0.204285	1
0.204529	2
0.204559	1
0.20459	1
0.204651	1
0.204742	1
0.204803	1
0.204834	1
0.205048	1
0.205078	1
0.205292	1
0.205383	2
0.205444	2
0.205597	1
0.205627	3
0.205688	1
0.205719	1
0.20578	1
0.205933	2
0.206085	1
0.206207	1
0.206268	1
0.20636	1
0.206451	1
0.206512	1
0.206604	1
0.206726	1
0.206909	2
0.20694	2
0.207031	1
0.207092	1
0.207153	4
0.207245	1
0.207336	1
0.207672	1
0.207733	1
0.207916	1
0.208221	1
0.208374	1
0.208435	1
0.208618	1
0.20874	1
0.208771	1
0.208893	1
0.208984	1
0.209106	1
0.209473	1
0.209503	1
0.209534	1
0.209686	1
0.209778	3
0.209808	1
0.210236	1
0.210327	1
0.21048	2
0.210602	1
0.210846	1
0.210907	1
0.210968	1
0.211212	2
0.211578	1
0.211761	1
0.211853	1
0.212372	2
0.212402	1
0.212463	2
0.212585	1
0.21283	1
0.21286	1
0.213013	1
0.213196	1
0.213287	1
0.213348	1
0.21344	1
0.213531	3
0.213776	1
0.213837	1
0.213898	2
0.213928	2
0.21405	1
0.214081	1
0.214111	2
0.214142	1
0.214203	1
0.214355	1
0.214386	1
0.2146	1
0.214813	1
0.215088	1
0.21524	1
0.215271	1
0.215332	1
0.215546	1
0.215637	1
0.215759	2
0.215881	1
0.215942	2
0.216034	1
0.216492	1
0.216553	1
0.216583	1
0.216766	1
0.216797	1
0.216949	1
0.21701	3
0.217072	1
0.217102	1
0.217255	1
0.217346	1
0.217499	2
0.217529	1
0.21756	2
0.217712	1
0.217743	2
0.217773	1
